Date,Adj Close,Close,High,Low,Open,Volume,MA7,MA30,EMA9,EMA50,Volatility,RSI,BB_Mid,BB_Upper,BB_Lower,BB_Width,MACD,MACD_Signal,Momentum,OBV,Daily Return,Target
2015-03-19,28.50558280944824,31.875,32.3125,31.850000381469727,32.1875,183238000.0,28.0501343863351,28.29140256245931,28.27581711774647,27.263698387282247,0.46249961853027344,47.39127673020416,28.530513572692872,29.76565238074135,27.295374764644393,2.4702776160969577,0.2597666730366335,0.36349333125006017,0.24369239807128196,3909107200.0,-0.007550516683326958,28.147869110107425
2015-03-20,28.147869110107425,31.475000381469727,32.099998474121094,31.290000915527344,32.0625,274780400.0,28.167031696864537,28.335819053649903,28.25022751621866,27.298371748961667,0.80999755859375,41.765522502310134,28.49027042388916,29.71992210739462,27.260618740383702,2.459303367010918,0.23099062583763796,0.3369927901675757,-0.15649795532226207,3634326800.0,-0.01254889969210693,28.440746307373047
2015-03-23,28.440746307373047,31.802499771118164,31.962499618530277,31.6299991607666,31.780000686645508,150838800.0,28.255182811192103,28.397525278727212,28.28833127444954,27.34317075125231,0.3325004577636754,44.73300317507026,28.425545978546143,29.506572365143878,27.34451959194841,2.1620527731954695,0.22917634105234796,0.3154295003445302,0.01564788818359375,3785165600.0,0.010404950943887048,28.324493408203125
2015-03-24,28.324493408203125,31.67250061035156,32.0099983215332,31.63999938964844,31.8075008392334,131369200.0,28.354193551199778,28.449468676249186,28.29556370120026,27.381653992701363,0.3699989318847621,45.40032911608278,28.364286994934083,29.30711949663586,27.421454493232307,1.8856650034035525,0.21586946111809624,0.2955174924992434,0.48739051818847656,3653796400.0,-0.0040875474192385575,27.584461212158203
2015-03-25,27.584461212158203,30.84499931335449,31.70499992370605,30.84499931335449,31.63500022888184,206620800.0,28.30404908316476,28.45960381825765,28.15334320339185,27.38960721699379,0.8600006103515625,42.883950660818336,28.303809928894044,29.28497525615981,27.322644601628276,1.9623306545315344,0.14394988472023584,0.26520397094344195,0.25487327575683594,3447175600.0,-0.026126934924477707,27.7767333984375
2015-03-26,27.7767333984375,31.059999465942383,31.21999931335449,30.649999618530277,30.690000534057617,190291600.0,28.21461977277483,28.454833984375,28.07802124240098,27.40478863587394,0.5699996948242116,44.62658085730114,28.234725761413575,29.155224488588622,27.314227034238527,1.840997454350095,0.10130013590977427,0.23242320393670843,-0.04695510864258168,3637467200.0,0.006970307841088097,27.55540657043457
2015-03-27,27.55540657043457,30.8125,31.174999237060547,30.727500915527344,31.14249992370605,158184800.0,28.047898973737443,28.43091189066569,27.9734983080077,27.410695221542984,0.4474983215332031,41.32089040013797,28.176485347747803,29.114870977764863,27.238099717730744,1.8767712600341184,0.049074971663060296,0.1957535574819788,-0.0760116577148402,3479282400.0,-0.007968065388688883,28.25294685363769
2015-03-30,28.25294685363769,31.592500686645508,31.600000381469727,31.0,31.012500762939453,188398800.0,28.011808122907365,28.42562052408854,28.029388017133698,27.443724697311403,0.6000003814697266,54.061131369185865,28.146079063415527,29.028825012517828,27.263333114313227,1.7654918982046013,0.06324280036729846,0.16925140605904274,0.31747436523437145,3667681200.0,0.02531409875663182,27.81921768188477
2015-03-31,27.81921768188477,31.107500076293945,31.622499465942383,31.09000015258789,31.522499084472656,168362400.0,27.96485791887556,28.400282351175942,27.987353950083914,27.458449912392712,0.5324993133544922,54.85164427890131,28.090968704223634,28.904838752869594,27.277098655577674,1.6277400972919196,0.03902275729925009,0.1432056763070842,-0.583520889282223,3499318800.0,-0.0153516436356117,27.77896881103516
2015-04-01,27.77896881103516,31.0625,31.280000686645508,30.774999618530277,31.20499992370605,162485600.0,27.870318276541575,28.36696980794271,27.945676922274163,27.471019280966928,0.5050010681152308,49.51308720901737,28.043012142181396,28.807884953316634,27.27813933104616,1.5297456222704753,0.016391500157659777,0.11784284107719932,-0.9434833526611293,3336833200.0,-0.001446800960036243,28.0181884765625
2015-04-02,28.0181884765625,31.32999992370605,31.38999938964844,31.04750061035156,31.25749969482422,128880400.0,27.826560429164342,28.343643442789713,27.960179233131832,27.492476896480483,0.3424987792968821,54.16857677697824,28.030827045440674,28.788751283810214,27.272902807071134,1.5158484767390803,0.017556710756508664,0.0977856150130612,-0.48739433288573863,3465713600.0,0.008611538720339817,28.4720516204834
2015-04-06,28.4720516204834,31.837499618530277,31.877500534057617,31.082500457763672,31.11750030517578,148776000.0,27.953359058925084,28.32762076059977,28.062553710602145,27.530891591539422,0.7950000762939453,55.602291881075836,28.03921127319336,28.81341137589347,27.26501117049325,1.5484002054002204,0.05447515548996407,0.08912352310844177,0.324182510375973,3614489600.0,0.01619887539483722,28.17246437072754
2015-04-07,28.17246437072754,31.502500534057617,32.029998779296875,31.4950008392334,31.90999984741211,140049200.0,28.009892054966517,28.275528399149575,28.084535842627226,27.556051308370332,0.5349979400634766,47.508527098508196,28.026579570770263,28.782293084545145,27.27086605699538,1.5114270275497645,0.058880365423231495,0.08307489157139972,-0.2682819366455078,3474440400.0,-0.010522151819236325,28.08080101013184
2015-04-08,28.08080101013184,31.399999618530277,31.600000381469727,31.24250030517578,31.462499618530277,149316800.0,28.0849484034947,28.226565996805828,28.08378887612815,27.576629728047255,0.3575000762939453,42.697217036426004,28.038764476776123,28.78945650263707,27.288072450915177,1.5013840517218924,0.054348562498095276,0.07732962575673884,-0.2436923980712855,3325123600.0,-0.0032536507772086276,28.295425415039062
2015-04-09,28.295425415039062,31.63999938964844,31.645000457763672,31.165000915527344,31.462499618530277,129936000.0,28.09101676940918,28.20994675954183,28.126116183910334,27.604817794203797,0.4799995422363281,47.606926302373964,28.087056350708007,28.76654676798885,27.407565933427165,1.3589808345616845,0.0672996829624708,0.07532363719788523,0.7109642028808594,3455059600.0,0.007643101235957683,28.41615104675293
2015-04-10,28.41615104675293,31.774999618530277,31.802499771118164,31.315000534057617,31.487499237060547,160752000.0,28.176292964390345,28.185204569498698,28.184123156478854,27.63663478449984,0.4874992370605469,53.229228701581754,28.11667947769165,28.799475499317012,27.43388345606629,1.3655920432507216,0.08631015898480854,0.0775209415552699,0.6394176483154297,3615811600.0,0.00426661306352738,28.360261917114254
2015-04-13,28.360261917114254,31.712499618530277,32.14250183105469,31.65250015258789,32.092498779296875,145460400.0,28.259334836687362,28.17320613861084,28.219350908605936,27.66501231911217,0.4900016784667969,48.97262058323261,28.153121662139892,28.803917563898228,27.502325760381556,1.301591803516672,0.09576242291734616,0.08116923782768515,0.804855346679684,3470351200.0,-0.001966808578217405,28.2372989654541
2015-04-14,28.2372989654541,31.575000762939453,31.82250022888184,31.477500915527344,31.75,102098400.0,28.290636335100448,28.152413686116535,28.22294051997557,27.687454932694205,0.34499931335449574,48.88887052467477,28.168212985992433,28.81171531032365,27.524710661661217,1.2870046486624318,0.0922677227557962,0.08338893481330736,-0.015647888183590197,3368252800.0,-0.004335748097797021,28.34461212158203
2015-04-15,28.34461212158203,31.69499969482422,31.78249931335449,31.502500534057617,31.602500915527344,115881600.0,28.272430692400253,28.13318659464518,28.247274840296864,27.713225802846672,0.27999877929687145,61.54905431392125,28.165306663513185,28.804862079403037,27.525751247623333,1.279110831779704,0.09703881943993053,0.08611891173863201,0.5253944396972621,3484134400.0,0.0038004044317134777,28.20823097229004
2015-04-16,28.20823097229004,31.542499542236328,31.774999618530277,31.52750015258789,31.56999969482422,113476000.0,28.27754020690918,28.115524291992188,28.239466066695503,27.732637770275822,0.24749946594238637,56.66905055152645,28.139595603942873,28.723792413551774,27.55539879433397,1.1683936192178024,0.08879159473964648,0.08665344833883491,0.42926216125487926,3370658400.0,-0.00481153697595138,27.890766143798828
2015-04-17,27.890766143798828,31.1875,31.53499984741211,31.114999771118164,31.387500762939453,207828000.0,28.250392368861608,28.103153483072916,28.16972608211617,27.738838882963,0.4200000762939453,55.03359547441623,28.1088547706604,28.676430886162603,27.541278655158198,1.1351522310044047,0.05599339425734229,0.08052143752253639,-0.12742233276367188,3162830400.0,-0.011254333134292138,28.527944564819336
2015-04-20,28.527944564819336,31.899999618530277,32.029998779296875,31.292499542236328,31.39249992370605,188217200.0,28.28360939025879,28.110606066385905,28.241369778656807,27.769784203820116,0.7374992370605469,54.20376378823334,28.127858543395995,28.725585614019664,27.530131472772325,1.195454141247339,0.08048774490950805,0.08051469899993072,0.0558929443359375,3351047600.0,0.022845497242182322,28.37367820739746
2015-04-21,28.37367820739746,31.727500915527344,32.04999923706055,31.667499542236328,32.025001525878906,129740400.0,28.277541841779435,28.108892059326173,28.267831464404942,27.79346632160746,0.38249969482421875,59.2676119919737,28.124505138397218,28.71555638560167,27.533453891192767,1.1821024944089018,0.08645508804880819,0.08170277680970621,0.20121383666992188,3221307200.0,-0.005407552481440092,28.7559871673584
2015-04-22,28.7559871673584,32.154998779296875,32.217498779296875,31.57999992370605,31.747499465942383,150618000.0,28.334074020385742,28.13952153523763,28.365462604995635,27.831212237127108,0.6374988555908239,64.65476941809374,28.14607982635498,28.796397544905034,27.49576210780493,1.3006354371001052,0.12064269457308185,0.08949076036238135,0.675186157226559,3371925200.0,0.013474071185499703,28.990745544433597
2015-04-23,28.990745544433597,32.41749954223633,32.60499954223633,32.03499984741211,32.07500076293945,183083600.0,28.44170924595424,28.194893455505373,28.490519192883227,27.876684131531285,0.5699996948242188,64.60740207683517,28.21639404296875,28.913455592446354,27.51933249349115,1.3941230989552054,0.16478017484085683,0.10454864325807645,0.6953201293945348,3555008800.0,0.008163808660398786,29.127124786376957
2015-04-24,29.127124786376957,32.56999969482422,32.657501220703125,32.307498931884766,32.622501373291016,178103600.0,28.553496769496373,28.238341331481934,28.617840311581975,27.925721019956605,0.3500022888183594,60.87618239338279,28.283913612365723,29.058911266347746,27.5089159583837,1.5499953079640463,0.20836224079153354,0.12531136276476787,0.710973739624027,3733112400.0,0.004704233691897652,29.656986236572266
2015-04-27,29.656986236572266,33.162498474121094,33.282501220703125,32.787498474121094,33.07749938964844,387816800.0,28.760461807250977,28.30586026509603,28.825669496580037,27.993613773549377,0.49500274658203125,72.8967272192396,28.388992595672608,29.305131581222966,27.47285361012225,1.8322779711007158,0.2824013854603038,0.15672936730387507,1.2967243194580114,4120929200.0,0.018191340686092294,29.189720153808597
2015-04-28,29.189720153808597,32.63999938964844,33.6349983215332,32.39250183105469,33.6150016784668,475696000.0,28.946026665823805,28.34766852060954,28.89847962802575,28.040519906108564,1.2424964904785156,65.32765565245089,28.43583126068115,29.416218349824153,27.45544417153815,1.9607741782860018,0.2999162257015797,0.18536673898341602,0.9524211883544957,3645233200.0,-0.015755683299587875,28.760461807250977
2015-04-29,28.760461807250977,32.15999984741211,32.897499084472656,32.07500076293945,32.540000915527344,253544400.0,28.97924341474261,28.359592628479003,28.870876063870796,28.06875292183964,0.8224983215332031,56.06778031127696,28.482893466949463,29.428395858906715,27.53739107499221,1.8910047839145037,0.2759779990916975,0.20348899100507234,0.4158496856689453,3391688800.0,-0.014705805478632206,27.980186462402344
2015-04-30,27.980186462402344,31.287500381469727,32.15999984741211,31.145000457763672,32.15999984741211,332781600.0,28.923030308314736,28.334850438435872,28.69273814357711,28.065279727351903,1.0149993896484375,45.14685080681633,28.492954349517824,29.410796229804724,27.575112469230923,1.8356837605738008,0.19183374276735066,0.20115794135752801,-0.2280445098876953,3058907200.0,-0.02713013963676736,28.829763412475582
2015-05-01,28.829763412475582,32.23749923706055,32.532501220703125,31.325000762939453,31.524999618530277,234050400.0,28.933569771902903,28.345656458536784,28.720143197356805,28.095259479709693,1.2075004577636719,54.4416191446102,28.533533096313477,29.43460440883432,27.632461783792632,1.8021426250416894,0.19149513633369253,0.19922538035276094,0.9389972686767543,3292957600.0,0.030363519957768537,28.773874282836918
2015-05-04,28.773874282836918,32.17499923706055,32.64250183105469,32.064998626708984,32.375,203953200.0,28.90258816310338,28.36652329762777,28.73088941445283,28.12187182493037,0.5775032043457031,55.14140508833162,28.54862422943115,29.4554514620652,27.641796996797105,1.813654465268094,0.18458917352892712,0.1962981389879942,0.24592971801758168,3089004400.0,-0.0019385913383693776,28.12551498413086
2015-05-05,28.12551498413086,31.450000762939453,32.11249923706055,31.44499969482422,32.037498474121094,197085600.0,28.75950104849679,28.356015586853026,28.609814528388437,28.122014693918626,0.6674995422363281,48.09785884513024,28.546276760101318,29.45743671759743,27.635116802605204,1.822319914992228,0.12535396888734596,0.18210930496786454,-0.24816322326660156,2891918800.0,-0.022532916225771915,27.94889068603516
2015-05-06,27.94889068603516,31.252500534057617,31.6875,30.84000015258789,31.63999938964844,288564000.0,28.51548739842006,28.343495496114095,28.477629759917782,28.115225517138885,0.8474998474121094,47.76410243929554,28.539681243896485,29.46679807122322,27.61256441656975,1.85423365465347,0.0634263976660776,0.15837272350750717,-0.8070964813232386,2603354800.0,-0.006279860055730779,28.121753692626957
2015-05-07,28.121753692626957,31.315000534057617,31.520000457763672,31.0049991607666,31.1924991607666,175763600.0,28.3629207611084,28.361405245463054,28.40645454645962,28.115481524020772,0.5150012969970703,52.042378889751646,28.530997657775877,29.470912109594696,27.59108320595706,1.8798289036376374,0.027974478885610665,0.13229307458312786,-0.8689918518066406,2779118400.0,0.006184968431615312,28.65159797668457
2015-05-08,28.65159797668457,31.905000686645508,31.905000686645508,31.52750015258789,31.670000076293945,222201600.0,28.347368785313197,28.39056739807129,28.455483232504612,28.13650569863504,0.3775005340576172,51.11449047345303,28.542770004272462,29.48252574179955,27.603014266745376,1.8795114750541728,0.042146742057813213,0.11426380807806494,-0.47552680969238637,3001320000.0,0.018841082595660863,28.3597354888916
2015-05-11,28.3597354888916,31.57999992370605,31.88999938964844,31.40749931335449,31.84749984741211,168143200.0,28.40159007481166,28.417378362019857,28.436333683782014,28.145259808056867,0.4825000762939524,49.87737549334976,28.542743682861328,29.482520973119964,27.602966392602692,1.8795545805172722,0.029487584638786757,0.09730856339020931,-1.297250747680664,2833176800.0,-0.010186604182791936,28.25870704650879
2015-05-12,28.25870704650879,31.467500686645508,31.71999931335449,31.20499992370605,31.399999618530277,192640000.0,28.320010593959264,28.417570368448892,28.400808356327367,28.149708719368707,0.5149993896484375,45.39883212173492,28.54381408691406,29.48217423073828,27.60545394308984,1.876720287648439,0.011174151546175182,0.08008168102140249,-0.9310131072998082,2640536800.0,-0.0035623901507256805,28.290143966674805
2015-05-13,28.290143966674805,31.502500534057617,31.79750061035156,31.467500686645508,31.537500381469727,138776800.0,28.250906263078964,28.433267911275227,28.378675478396854,28.155215983968944,0.32999992370605113,43.2641267994658,28.5410906791687,29.482197264734157,27.599984093603243,1.882213171130914,-0.000793532049279122,0.06390663840726617,-0.4703178405761719,2779313600.0,0.0011124684549181918,28.95018768310547
2015-05-14,28.95018768310547,32.23749923706055,32.23749923706055,31.790000915527344,31.852500915527344,180814000.0,28.368716648646764,28.472308540344237,28.49297791933858,28.186391344719397,0.4474983215332031,48.45447905518062,28.578188514709474,29.522537626309653,27.633839403109295,1.8886982232003575,0.04249218076982331,0.0596237468797776,0.970001220703125,2960127600.0,0.023331225079949558,28.909778594970703
2015-05-15,28.909778594970703,32.192501068115234,32.372501373291016,32.0525016784668,32.26750183105469,152832000.0,28.50598634992327,28.502028210957846,28.576338054465005,28.214759472180234,0.31999969482421875,42.86298829299216,28.629139137268066,29.526094285858925,27.732183988677207,1.7939102971817178,0.07269773015558556,0.0622385435349392,0.08001518249512074,2807295600.0,-0.001395814375267368,29.22858238220215
2015-05-18,29.22858238220215,32.54750061035156,32.68000030517578,32.09000015258789,32.095001220703125,203531600.0,28.6641047341483,28.527245903015135,28.706786920012433,28.254517233357564,0.5900001525878906,50.38203034267791,28.664171028137208,29.598437726577508,27.729904329696907,1.8685333968806006,0.12096622361125853,0.07398407955020306,0.4547080993652308,3010827200.0,0.011027541639039296,29.20164680480957
2015-05-19,29.20164680480957,32.51750183105469,32.720001220703125,32.40999984741211,32.67250061035156,178532800.0,28.742683138166154,28.561551984151205,28.805758896971863,28.29165956949294,0.3100013732910156,54.709537654637714,28.705569458007812,29.658821540955806,27.752317375059818,1.9065041658959885,0.15525617984736684,0.09023849960963581,1.076131820678711,2832294400.0,-0.0009215492233034528,29.199392318725582
2015-05-20,29.199392318725582,32.51499938964844,32.744998931884766,32.334999084472656,32.5,145819600.0,28.862634113856725,28.59883836110433,28.884485581322608,28.327256932207945,0.4099998474121094,65.6071076108257,28.72773971557617,29.70622016486053,27.749259266291812,1.9569608985687168,0.18017238393622392,0.10822527647495345,1.2505016326904226,2686474800.0,-7.720407342293178e-05,29.497995376586918
2015-05-21,29.497995376586918,32.84749984741211,32.907501220703125,32.45750045776367,32.51750183105469,158921600.0,29.039675303867885,28.638924026489256,29.00718754037547,28.373168243752218,0.4500007629394531,59.95887351873045,28.753102207183836,29.78511817487404,27.721086239493633,2.064031935380406,0.22146056686729665,0.1308723345534221,1.376241683959961,2845396400.0,0.010226344939029408,29.756175994873047
2015-05-22,29.756175994873047,33.1349983215332,33.24250030517578,32.849998474121094,32.900001525878906,182384000.0,29.249108450753347,28.68359152475993,29.156985231274987,28.42740384183539,0.3925018310546875,63.80704152173988,28.784554767608643,29.899571823046124,27.669537712171163,2.2300341108749606,0.2718806960712534,0.15907400685698836,1.1045780181884766,3027780400.0,0.008752480125854722,29.100610733032227
2015-05-26,29.100610733032227,32.404998779296875,33.227500915527344,32.279998779296875,33.150001525878906,282790400.0,29.270597457885742,28.70826981862386,29.14571033162644,28.4538041120784,0.9475021362304688,63.67804811748281,28.75673599243164,29.805923791716406,27.707548193146874,2.0983755985695325,0.25598948642812047,0.1784571027712148,0.740875244140625,2744990000.0,-0.02203123351447356,29.64391326904297
2015-05-27,29.64391326904297,33.0099983215332,33.064998626708984,32.51250076293945,32.584999084472656,183332800.0,29.375473839896067,28.75515696207682,29.245350919109747,28.500475059410345,0.5524978637695312,71.55895598642624,28.77944564819336,29.88617816455178,27.67271313183494,2.21346503271684,0.28396222264101567,0.19955812674517498,1.3852062225341797,2928322800.0,0.018669798410589244,29.58554077148437
2015-05-28,29.58554077148437,32.94499969482422,32.98749923706055,32.775001525878906,32.96500015258789,122933200.0,29.426467895507812,28.7965212504069,29.313388889584672,28.54302665596227,0.21249771118164062,69.17637005127372,28.820699596405028,29.984492062516946,27.65690713029311,2.327584932223836,0.2979856518043782,0.21924363175701564,1.2953968048095668,2805389600.0,-0.0019691225321305517,29.24879264831543
2015-05-29,29.24879264831543,32.56999969482422,32.86249923706055,32.474998474121094,32.807498931884766,203538000.0,29.43320301600865,28.831206639607746,29.300469641330828,28.570703753701608,0.3875007629394531,58.24047180150142,28.884129905700682,29.991976992314672,27.776282819086692,2.2156941732279805,0.27871372292682395,0.23113764999097733,0.29860496520996094,2601851600.0,-0.011382185837668146,29.30714988708496
2015-06-01,29.30714988708496,32.6349983215332,32.84749984741211,32.51250076293945,32.56999969482422,128451200.0,29.448596954345703,28.87841943105062,29.301805690481658,28.599583994226446,0.33499908447265625,63.97349324109152,28.90799922943115,30.0313766409638,27.784621817898504,2.246754823065295,0.2650936868940903,0.23792885737159994,0.3973712921142578,2730302800.0,0.001995201630071053,29.17693901062012
